route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE705694,2303,OCESN001001F0100815370,"1001",1,,
OCE705694,2301,OCESN001001F0100615368,"1001",1,,
OCE705694,2305,OCESN001002F0101815376,"1002",0,,
OCE705694,2307,OCESN001002F0101915377,"1002",0,,
OCE705694,2304,OCESN001002F0100915375,"1002",0,,
OCESN-87113001-87118000,682,OCESN011947F0100522316,"11947",1,,
OCESN-87113001-87118000,8667,OCESN011845F0100722296,"11845",1,,
OCESN-87113001-87118000,8668,OCESN011845F0100822297,"11845",1,,
OCESN-87113001-87118000,2317,OCESN001045F0100915394,"1045",1,,
OCESN-87113001-87118000,2316,OCESN001045F0100715393,"1045",1,,
OCESN-87113001-87118000,2320,OCESN011847F0100122298,"11847",1,,
OCESN-87113001-87118000,8678,OCESN011947F0100622317,"11947",1,,
OCESN-87113001-87118000,2319,OCESN011847F0100222299,"11847",1,,
OCESN-87113001-87118000,2320,OCESN011947F0100722318,"11947",1,,
OCESN-87113001-87118000,8677,OCESN011943F0100222315,"11943",1,,
OCESN-87113001-87118000,8626,OCESN011845F0100622295,"11845",1,,
OCESN-87113001-87118000,8666,OCESN011845F0100522294,"11845",1,,
OCESN-87113001-87118000,98,OCESN011845F0100422293,"11845",1,,
OCESN-87113001-87118000,8672,OCESN011849F0200222306,"11849",1,,
OCESN-87113001-87118000,8671,OCESN011849F0200122305,"11849",1,,
OCESN-87113001-87118000,2314,OCESN001041F0201215386,"1041",1,,
OCESN-87113001-87118000,8665,OCESN011845F0100322292,"11845",1,,
OCESN-87113001-87118000,2313,OCESN001041F0201115385,"1041",1,,
OCESN-87113001-87118000,8646,OCESN011943F0100122314,"11943",1,,
OCESN-87113001-87118000,2319,OCESN001046F0200615397,"1046",0,,
OCESN-87113001-87118000,87,OCESN001048F0201015402,"1048",0,,
OCESN-87113001-87118000,2320,OCESN001048F0200515399,"1048",0,,
OCESN-87113001-87118000,2309,OCESN001040F0201015381,"1040",0,,
OCESN-87113001-87118000,2321,OCESN001048F0201215404,"1048",0,,
OCESN-87113001-87118000,2308,OCESN001040F0200915380,"1040",0,,
OCESN-87113001-87118000,8670,OCESN011848F0100622303,"11848",0,,
OCESN-87113001-87118000,8635,OCESN011848F0100522302,"11848",0,,
OCESN-87113001-87118000,8673,OCESN011940F0100922308,"11940",0,,
OCESN-87113001-87118000,1724,OCESN011940F0100522307,"11940",0,,
OCESN-87113001-87118000,8669,OCESN011848F0100322300,"11848",0,,
OCESN-87113001-87118000,108,OCESN011948F0100122319,"11948",0,,
OCESN-87113001-87118000,2993,OCESN011848F0100422301,"11848",0,,
OCESN-87113001-87118000,2312,OCESN001040F0201415384,"1040",0,,
OCESN-87113001-87118000,2311,OCESN001040F0201215383,"1040",0,,
OCESN-87113001-87118000,8664,OCESN011844F0100222290,"11844",0,,
OCESN-87113001-87118000,8640,OCESN011940F0101422313,"11940",0,,
OCESN-87113001-87118000,2324,OCESN011844F0100122289,"11844",0,,
OCESN-87113001-87118000,1,OCESN001046F0200515396,"1046",0,,
OCESN-87113001-87118000,2318,OCESN001046F0200415395,"1046",0,,
OCESN-87113001-87118000,8674,OCESN011940F0101022309,"11940",0,,
OCESN-87113001-87118000,8675,OCESN011940F0101222311,"11940",0,,
OCESN-87113001-87118000,8676,OCESN011940F0101322312,"11940",0,,
OCESN-87113001-87118000,8625,OCESN011844F0200122291,"11844",0,,
OCE28625,2339,OCESN001545F0102315459,"1545",1,,
OCE28625,2326,OCESN001541F0303415421,"1541",1,,
OCE28625,2334,OCESN001543F0301015446,"1543",1,,
OCE28625,444,OCESN001543F0301115447,"1543",1,,
OCE28625,307,OCESN001549F0203215500,"1549",1,,
OCE28625,2354,OCESN001549F0203115499,"1549",1,,
OCE28625,2315,OCESN001541F0303515422,"1541",1,,
OCE28625,1,OCESN001541F0304515432,"1541",1,,
OCE28625,87,OCESN001541F0304415431,"1541",1,,
OCE28625,2331,OCESN001541F0304315430,"1541",1,,
OCE28625,2355,OCESN001549F0203315501,"1549",1,,
OCE28625,2357,OCESN001549F0203515503,"1549",1,,
OCE28625,2356,OCESN001549F0203415502,"1549",1,,
OCE28625,2323,OCESN001541F0303815425,"1541",1,,
OCE28625,2328,OCESN001541F0303715424,"1541",1,,
OCE28625,2327,OCESN001541F0303615423,"1541",1,,
OCE28625,2318,OCESN001541F0303915426,"1541",1,,
OCE28625,2330,OCESN001541F0304215429,"1541",1,,
OCE28625,857,OCESN001541F0304115428,"1541",1,,
OCE28625,2329,OCESN001541F0304015427,"1541",1,,
OCE28625,2335,OCESN001543F0301215448,"1543",1,,
OCE28625,2346,OCESN001547F0200315476,"1547",1,,
OCE28625,2347,OCESN001547F0202115483,"1547",1,,
OCE28625,184,OCESN001547F0201815480,"1547",1,,
OCE28625,978,OCESN001547F0201915481,"1547",1,,
OCE28625,2341,OCESN001545F0102615462,"1545",1,,
OCE28625,2342,OCESN001545F0102715463,"1545",1,,
OCE28625,2340,OCESN001545F0102415460,"1545",1,,
OCE28625,489,OCESN001545F0102515461,"1545",1,,
OCE28625,2344,OCESN001545F0103015466,"1545",1,,
OCE28625,2345,OCESN001545F0103115467,"1545",1,,
OCE28625,2343,OCESN001545F0102815464,"1545",1,,
OCE28625,392,OCESN001545F0102915465,"1545",1,,
OCE28625,2353,OCESN001549F0202615495,"1549",1,,
OCE28625,2348,OCESN001547F0202215484,"1547",1,,
OCE28625,2318,OCESN011747F0201622259,"11747",1,,
OCE28625,1780,OCESN011747F0201722260,"11747",1,,
OCE28625,8646,OCESN011743F0100622244,"11743",1,,
OCE28625,8647,OCESN011743F0100722245,"11743",1,,
OCE28625,1,OCESN011747F0202022263,"11747",1,,
OCE28625,2764,OCESN011747F0201522258,"11747",1,,
OCE28625,2329,OCESN011743F0100522243,"11743",1,,
OCE28625,8650,OCESN011747F0201322256,"11747",1,,
OCE28625,184,OCESN011747F0201222255,"11747",1,,
OCE28625,8645,OCESN011743F0100322241,"11743",1,,
OCE28625,8651,OCESN011747F0201422257,"11747",1,,
OCE28625,982,OCESN011743F0100422242,"11743",1,,
OCE28625,8652,OCESN011747F0202122264,"11747",1,,
OCE28625,2428,OCESN011645F0203722196,"11645",1,,
OCE28625,731,OCESN011645F0202822195,"11645",1,,
OCE28625,2316,OCESN011645F0200922194,"11645",1,,
OCE28625,8629,OCESN011645F0203822197,"11645",1,,
OCE28625,3572,OCESN011645F0203922198,"11645",1,,
OCE28625,2308,OCESN011649F0100722228,"11649",1,,
OCE28625,8628,OCESN011645F0200822193,"11645",1,,
OCE28625,97,OCESN011645F0200222188,"11645",1,,
OCE28625,8620,OCESN011641F0100922169,"11641",1,,
OCE28625,98,OCESN011645F0200322189,"11645",1,,
OCE28625,8627,OCESN011645F0200722192,"11645",1,,
OCE28625,8626,OCESN011645F0200422190,"11645",1,,
OCE28625,2309,OCESN011649F0100522226,"11649",1,,
OCE28625,2428,OCESN011647F0101822211,"11647",1,,
OCE28625,2316,OCESN011647F0101222210,"11647",1,,
OCE28625,820,OCESN011647F0101122209,"11647",1,,
OCE28625,8633,OCESN011647F0102022212,"11647",1,,
OCE28625,2311,OCESN011649F0100122222,"11649",1,,
OCE28625,4252,OCESN011647F0102222214,"11647",1,,
OCE28625,8634,OCESN011647F0102122213,"11647",1,,
OCE28625,2323,OCESN011649F0100322224,"11649",1,,
OCE28625,2324,OCESN011649F0100422225,"11649",1,,
OCE28625,8630,OCESN011645F0204122199,"11645",1,,
OCE28625,98,OCESN011647F0100522207,"11647",1,,
OCE28625,8632,OCESN011647F0100322206,"11647",1,,
OCE28625,8631,OCESN011647F0100222205,"11647",1,,
OCE28625,8619,OCESN011641F0100822168,"11641",1,,
OCE28625,8654,OCESN011747F0202522268,"11747",1,,
OCE28625,8644,OCESN011743F0100222240,"11743",1,,
OCE28625,682,OCESN011747F0202222265,"11747",1,,
OCE28625,982,OCESN011747F0202422267,"11747",1,,
OCE28625,8617,OCESN011641F0100422164,"11641",1,,
OCE28625,8618,OCESN011641F0100522165,"11641",1,,
OCE28625,514,OCESN011641F0100622166,"11641",1,,
OCE28625,8653,OCESN011747F0202322266,"11747",1,,
OCE28625,2354,OCESN011641F0100722167,"11641",1,,
OCE28625,8621,OCESN011741F0200222236,"11741",1,,
OCE28625,2312,OCESN011741F0200122235,"11741",1,,
OCE28625,2332,OCESN011745F0200322246,"11745",1,,
OCE28625,8623,OCESN011745F0200522248,"11745",1,,
OCE28625,2322,OCESN001049F0200115405,"1049",1,,
OCE28625,2344,OCESN011745F0200422247,"11745",1,,
OCE28625,8622,OCESN011643F0100422178,"11643",1,,
OCE28625,8623,OCESN011643F0100522179,"11643",1,,
OCE28625,2318,OCESN011643F0100122176,"11643",1,,
OCE28625,2323,OCESN011643F0100322177,"11643",1,,
OCE28625,2314,OCESN001641F0200515513,"1641",1,,
OCE28625,2329,OCESN001641F0200315511,"1641",1,,
OCE28625,982,OCESN001641F0200415512,"1641",1,,
OCE28625,2358,OCESN001640F0201315507,"1640",0,,
OCE28625,2351,OCESN001548F0302315492,"1548",0,,
OCE28625,2362,OCESN001644F0301515519,"1644",0,,
OCE28625,2316,OCESN001640F0201415508,"1640",0,,
OCE28625,1,OCESN001544F0301515453,"1544",0,,
OCE28625,682,OCESN001544F0301715455,"1544",0,,
OCE28625,2333,OCESN001542F0402115442,"1542",0,,
OCE28625,2336,OCESN001544F0301415452,"1544",0,,
OCE28625,2311,OCESN001540F0201815414,"1540",0,,
OCE28625,857,OCESN001544F0301315451,"1544",0,,
OCE28625,2308,OCESN001540F0201415410,"1540",0,,
OCE28625,2323,OCESN001540F0201515411,"1540",0,,
OCE28625,2324,OCESN001542F0401815439,"1542",0,,
OCE28625,982,OCESN001542F0402015441,"1542",0,,
OCE28625,2359,OCESN001640F0201615510,"1640",0,,
OCE28625,2309,OCESN001540F0201715413,"1540",0,,
OCE28625,1,OCESN001542F0401915440,"1542",0,,
OCE28625,2324,OCESN001540F0201615412,"1540",0,,
OCE28625,857,OCESN001546F0401715471,"1546",0,,
OCE28625,1,OCESN001546F0402015474,"1546",0,,
OCE28625,87,OCESN001546F0402115475,"1546",0,,
OCE28625,2328,OCESN001546F0401815472,"1546",0,,
OCE28625,2318,OCESN001546F0401915473,"1546",0,,
OCE28625,1532,OCESN001646F0201415527,"1646",0,,
OCE28625,2329,OCESN001542F0401715438,"1542",0,,
OCE28625,2311,OCESN001542F0401615437,"1542",0,,
OCE28625,2332,OCESN001542F0401315434,"1542",0,,
OCE28625,2360,OCESN001646F0201315526,"1646",0,,
OCE28625,982,OCESN001646F0201215525,"1646",0,,
OCE28625,2320,OCESN001644F0301815520,"1644",0,,
OCE28625,2350,OCESN001548F0301515487,"1548",0,,
OCE28625,2329,OCESN001646F0200915522,"1646",0,,
OCE28625,2363,OCESN001646F0201015523,"1646",0,,
OCE28625,8640,OCESN011842F0100222287,"11842",0,,
OCE28625,8663,OCESN011842F0100322288,"11842",0,,
OCE28625,8637,OCESN011648F0200922217,"11648",0,,
OCE28625,8636,OCESN011648F0200422216,"11648",0,,
OCE28625,2993,OCESN011648F0201722219,"11648",0,,
OCE28625,8635,OCESN011648F0200322215,"11648",0,,
OCE28625,8639,OCESN011648F0202022221,"11648",0,,
OCE28625,8638,OCESN011648F0201822220,"11648",0,,
OCE28625,2309,OCESN011644F0200922185,"11644",0,,
OCE28625,3868,OCESN011740F0302922234,"11740",0,,
OCE28625,8642,OCESN011740F0302722232,"11740",0,,
OCE28625,8630,OCESN011740F0302822233,"11740",0,,
OCE28625,8624,OCESN011644F0200522181,"11644",0,,
OCE28625,8625,OCESN011644F0200622182,"11644",0,,
OCE28625,2324,OCESN011644F0200722183,"11644",0,,
OCE28625,2318,OCESN011646F0300522202,"11646",0,,
OCE28625,2764,OCESN011646F0300422201,"11646",0,,
OCE28625,1289,OCESN011646F0300722204,"11646",0,,
OCE28625,1,OCESN011646F0300622203,"11646",0,,
OCE28625,8641,OCESN011740F0300322230,"11740",0,,
OCE28625,698,OCESN011740F0302022231,"11740",0,,
OCE28625,87,OCESN011646F0300322200,"11646",0,,
OCE28625,8640,OCESN011740F0300222229,"11740",0,,
OCE28625,17432,OCESN011748F01031-159310,"11748",0,,
OCE28625,17433,OCESN011748F01031-159340,"11748",0,,
OCE28625,2460,OCESN011748F0103222276,"11748",0,,
OCE28625,17434,OCESN011748F0103122275,"11748",0,,
OCE28625,2313,OCESN011748F0103322277,"11748",0,,
OCE28625,8659,OCESN011748F0103522279,"11748",0,,
OCE28625,2320,OCESN011748F0103422278,"11748",0,,
OCE28625,2881,OCESN011748F0103022274,"11748",0,,
OCE28625,87,OCESN011748F0104022284,"11748",0,,
OCE28625,8660,OCESN011748F0103922283,"11748",0,,
OCE28625,8662,OCESN011748F0104322286,"11748",0,,
OCE28625,8661,OCESN011748F0104122285,"11748",0,,
OCE28625,715,OCESN011748F0103722281,"11748",0,,
OCE28625,2328,OCESN011748F0103822282,"11748",0,,
OCE28625,8621,OCESN011642F0201722174,"11642",0,,
OCE28625,2314,OCESN011642F0201822175,"11642",0,,
OCE28625,8614,OCESN011640F0100422161,"11640",0,,
OCE28625,982,OCESN011642F0201622173,"11642",0,,
OCE28625,2329,OCESN011642F0201322170,"11642",0,,
OCE28625,2323,OCESN011640F0100522162,"11640",0,,
OCE28625,2324,OCESN011642F0201522172,"11642",0,,
OCE28625,2323,OCESN011642F0201422171,"11642",0,,
OCE28625,8643,OCESN011742F0201222238,"11742",0,,
OCE28625,2315,OCESN001042F0200715389,"1042",0,,
OCE28625,8649,OCESN011746F0200522249,"11746",0,,
OCE28625,2313,OCESN001042F0200915391,"1042",0,,
OCE28625,86,OCESN001042F0200515388,"1042",0,,
OCE28625,2311,OCESN011742F0200122237,"11742",0,,
OCE28625,370,OCESN001042F0200415387,"1042",0,,
OCE28625,2360,OCESN001642F0200415515,"1642",0,,
OCE28625,982,OCESN001642F0200615517,"1642",0,,
OCE28625,2329,OCESN001642F0200315514,"1642",0,,
OCE28625,2361,OCESN001642F0200515516,"1642",0,,
OCE645642,246,OCESN002011F0202715545,"2011",1,,
OCE645642,2371,OCESN002011F0202615544,"2011",1,,
OCE645642,2367,OCESN002013F0200515547,"2013",1,,
OCE645642,2372,OCESN002013F0200415546,"2013",1,,
OCE645642,2390,OCESN002017F0200915569,"2017",1,,
OCE645642,2365,OCESN002017F0200715568,"2017",1,,
OCE645642,1318,OCESN002017F0201715570,"2017",1,,
OCE645642,17435,OCESN002035F0200415613,"2035",1,,
OCE645642,2375,OCESN002013F0202415550,"2013",1,,
OCE645642,2364,OCESN002017F0200215565,"2017",1,,
OCE645642,2389,OCESN002017F0200615567,"2017",1,,
OCE645642,17436,OCESN002035F02005-97360,"2035",1,,
OCE645642,2403,OCESN002027F0200515597,"2027",1,,
OCE645642,17437,OCESN002035F02005-97470,"2035",1,,
OCE645642,17438,OCESN002035F02005-97410,"2035",1,,
OCE645642,2402,OCESN002027F0200115595,"2027",1,,
OCE645642,17439,OCESN002035F02004-97170,"2035",1,,
OCE645642,2370,OCESN002011F0200515539,"2011",1,,
OCE645642,476,OCESN002011F0201915541,"2011",1,,
OCE645642,2364,OCESN002005F0200415529,"2005",1,,
OCE645642,1318,OCESN002005F0200315528,"2005",1,,
OCE645642,2369,OCESN002009F0200615537,"2009",1,,
OCE645642,2365,OCESN002005F0200515530,"2005",1,,
OCE645642,1318,OCESN002025F0100915583,"2025",1,,
OCE645642,379,OCESN002021F0200515574,"2021",1,,
OCE645642,2392,OCESN002021F0200315572,"2021",1,,
OCE645642,1135,OCESN002021F0200415573,"2021",1,,
OCE645642,2365,OCESN002025F0100415582,"2025",1,,
OCE645642,17440,OCESN002035F0200515614,"2035",1,,
OCE645642,2364,OCESN002025F0100115581,"2025",1,,
OCE645642,488,OCESN002008F0200815533,"2008",0,,
OCE645642,2366,OCESN002008F0200915534,"2008",0,,
OCE645642,1318,OCESN002008F0200615532,"2008",0,,
OCE645642,2393,OCESN002026F0201215589,"2026",0,,
OCE645642,1318,OCESN002022F0100415577,"2022",0,,
OCE645642,2397,OCESN002026F0200815588,"2026",0,,
OCE645642,2365,OCESN002022F0100315576,"2022",0,,
OCE645642,2367,OCESN002008F0201015535,"2008",0,,
OCE645642,2368,OCESN002008F0202015536,"2008",0,,
OCE645642,2396,OCESN002026F0200715587,"2026",0,,
OCE645642,2388,OCESN002030F0201615600,"2030",0,,
OCE645642,2404,OCESN002030F0200615599,"2030",0,,
OCE645642,17441,OCESN002014F01023-96920,"2014",0,,
OCE645642,17442,OCESN002014F01022-96720,"2014",0,,
OCE645642,1055,OCESN002026F0203615594,"2026",0,,
OCE645642,17443,OCESN002014F01022-96760,"2014",0,,
OCE645642,1318,OCESN002026F0203315592,"2026",0,,
OCE645642,2364,OCESN002030F0202715605,"2030",0,,
OCE645642,2364,OCESN002026F0202315590,"2026",0,,
OCE645642,2401,OCESN002026F0203515593,"2026",0,,
OCE645642,1318,OCESN002030F0202015602,"2030",0,,
OCE645642,2365,OCESN002030F0201815601,"2030",0,,
OCE645642,2370,OCESN002030F0202615604,"2030",0,,
OCE645642,2381,OCESN002030F0202115603,"2030",0,,
OCE645642,444,OCESN002022F0100515578,"2022",0,,
OCE645642,2405,OCESN002034F0200515608,"2034",0,,
OCE645642,2355,OCESN002034F0200415607,"2034",0,,
OCE645642,17444,OCESN002014F0102215562,"2014",0,,
OCE645642,2381,OCESN002014F0102115561,"2014",0,,
OCE645642,2388,OCESN002014F0103115564,"2014",0,,
OCE645642,17445,OCESN002014F0102315563,"2014",0,,
OCE645642,762,OCESN002036F0100315616,"2036",0,,
OCE645642,2388,OCESN002036F0101215617,"2036",0,,
OCE645642,2401,OCESN002034F0203215611,"2034",0,,
OCE645642,2381,OCESN002036F0100215615,"2036",0,,
OCE645642,2406,OCESN002034F0202415609,"2034",0,,
OCE645642,2365,OCESN002026F0200515585,"2026",0,,
OCE645642,2407,OCESN002034F0202615610,"2034",0,,
OCE645642,2370,OCESN002036F0101415618,"2036",0,,
OCE645642,2377,OCESN002014F0100615553,"2014",0,,
OCE645642,2378,OCESN002014F0100815554,"2014",0,,
OCE645642,307,OCESN002014F0100915555,"2014",0,,
OCE645642,2393,OCESN002022F0100615579,"2022",0,,
OCE645642,2364,OCESN002022F0101115580,"2022",0,,
OCE645642,444,OCESN002014F0101015556,"2014",0,,
OCE645642,2380,OCESN002014F0101315559,"2014",0,,
OCE645642,982,OCESN002014F0101215558,"2014",0,,
OCE645642,444,OCESN002026F0200615586,"2026",0,,
OCE645642,2379,OCESN002014F0101115557,"2014",0,,
OCESN-87116137-87116160,2478,OCESN002103R0100115688,"2103",1,,
OCESN-87116137-87116160,2477,OCESN002101R0100115687,"2101",1,,
OCESN-87116137-87116160,2477,OCESN002105R0100115694,"2105",1,,
OCESN-87116137-87116160,203,OCESN002100R0100115685,"2100",0,,
OCE645647,17446,OCESN002321F02003-97900,"2321",1,,
OCE645647,2520,OCESN002325F0200315798,"2325",1,,
OCE645647,379,OCESN002321F0200215788,"2321",1,,
OCE645647,17447,OCESN002325F0200415799,"2325",1,,
OCE645647,55,OCESN002327F0201115807,"2327",1,,
OCE645647,17448,OCESN002325F02004-98020,"2325",1,,
OCE645647,2389,OCESN002327F0200515806,"2327",1,,
OCE645647,2519,OCESN002301F0300115745,"2301",1,,
OCE645647,379,OCESN002319F0300315786,"2319",1,,
OCE645647,476,OCESN002323F0300515792,"2323",1,,
OCE645647,2532,OCESN002323F0300315791,"2323",1,,
OCE645647,2519,OCESN002317F0300915780,"2317",1,,
OCE645647,2520,OCESN002317F0300615779,"2317",1,,
OCE645647,2523,OCESN002319F0300215785,"2319",1,,
OCE645647,2519,OCESN002323F0301515793,"2323",1,,
OCE645647,476,OCESN002329F0301215813,"2329",1,,
OCE645647,55,OCESN002333F0200615824,"2333",1,,
OCE645647,2389,OCESN002333F0200215823,"2333",1,,
OCE645647,2524,OCESN002329F0300115809,"2329",1,,
OCE645647,2532,OCESN002329F0300415811,"2329",1,,
OCE645647,476,OCESN002307F0400615757,"2307",1,,
OCE645647,2403,OCESN002307F0400915759,"2307",1,,
OCE645647,2520,OCESN002301F0300315747,"2301",1,,
OCE645647,2525,OCESN002309F0300415765,"2309",1,,
OCE645647,2524,OCESN002309F0300215764,"2309",1,,
OCE645647,2323,OCESN002309F0300115763,"2309",1,,
OCE645647,17449,OCESN002304F0200315749,"2304",0,,
OCE645647,17450,OCESN002304F02003-97700,"2304",0,,
OCE645647,1318,OCESN002304F0200115748,"2304",0,,
OCE645647,379,OCESN002306F0100215751,"2306",0,,
OCE645647,2389,OCESN002318F0200215782,"2318",0,,
OCE645647,55,OCESN002318F0200615783,"2318",0,,
OCE645647,2523,OCESN002306F0100615753,"2306",0,,
OCE645647,2389,OCESN002330F0200215814,"2330",0,,
OCE645647,17451,OCESN002326F0300415804,"2326",0,,
OCE645647,1318,OCESN002332F0300215816,"2332",0,,
OCE645647,55,OCESN002330F0200415815,"2330",0,,
OCE645647,1603,OCESN002326F0300115801,"2326",0,,
OCE645647,55,OCESN002324F0300515796,"2324",0,,
OCE645647,477,OCESN002326F0300215802,"2326",0,,
OCE645647,2403,OCESN002332F0302115821,"2332",0,,
OCE645647,55,OCESN002334F0200415827,"2334",0,,
OCE645647,2389,OCESN002334F0200215826,"2334",0,,
OCE645647,476,OCESN002332F0301715820,"2332",0,,
OCE645647,2521,OCESN002332F0300715819,"2332",0,,
OCE645647,2526,OCESN002312F0300415768,"2312",0,,
OCE645647,2528,OCESN002312F0300715770,"2312",0,,
OCE645647,1318,OCESN002308F0200315762,"2308",0,,
OCE645647,2521,OCESN002308F0200215761,"2308",0,,
OCE645647,1603,OCESN002312F0300315767,"2312",0,,
OCE645647,2526,OCESN002316F0400715777,"2316",0,,
OCE645647,2529,OCESN002316F0400315776,"2316",0,,
OCE645647,2389,OCESN002324F0300315795,"2324",0,,
OCE645647,2389,OCESN002314F0400415773,"2314",0,,
OCE645647,55,OCESN002314F0400515774,"2314",0,,
OCE645647,17452,OCESN002326F03004-98080,"2326",0,,
OCESN-87116301-87430819,2619,OCESN002421R0200115906,"2421",1,,
OCESN-87116301-87430819,2477,OCESN002417R0200115902,"2417",1,,
OCESN-87116301-87430819,2477,OCESN002409R0200115893,"2409",1,,
OCESN-87116301-87430819,2620,OCESN002423R0200115908,"2423",1,,
OCESN-87116301-87430819,2477,OCESN002413R0200115900,"2413",1,,
OCESN-87116301-87430819,2477,OCESN002415R0200115901,"2415",1,,
OCESN-87116301-87430819,2613,OCESN002411R0200115899,"2411",1,,
OCESN-87116301-87430819,2477,OCESN002407R0200115891,"2407",1,,
OCESN-87116301-87430819,2477,OCESN002427R0200115912,"2427",1,,
OCESN-87116301-87430819,2613,OCESN002429R0200115914,"2429",1,,
OCESN-87116301-87430819,2613,OCESN002433R0200115921,"2433",1,,
OCESN-87116301-87430819,2590,OCESN002403R0200115880,"2403",1,,
OCESN-87116301-87430819,2477,OCESN002401R0300115878,"2401",1,,
OCESN-87116301-87430819,2613,OCESN002425R0200115910,"2425",1,,
OCESN-87116301-87430819,2613,OCESN002436R0200115923,"2436",0,,
OCESN-87116301-87430819,2620,OCESN002438R0200115924,"2438",0,,
OCESN-87116301-87430819,2613,OCESN002426R0200115911,"2426",0,,
OCESN-87116301-87430819,2613,OCESN002432R0200115920,"2432",0,,
OCESN-87116301-87430819,2477,OCESN002430R0200115919,"2430",0,,
OCESN-87116301-87430819,2620,OCESN002428R0200115913,"2428",0,,
OCESN-87116301-87430819,2477,OCESN002434R0200115922,"2434",0,,
OCESN-87116301-87430819,2477,OCESN002410R0200115898,"2410",0,,
OCESN-87116301-87430819,2619,OCESN002424R0200115909,"2424",0,,
OCESN-87116301-87430819,2477,OCESN002422R0200115907,"2422",0,,
OCESN-87116301-87430819,2477,OCESN002402R0200115879,"2402",0,,
OCESN-87116301-87430819,2590,OCESN002404R0100115885,"2404",0,,
OCESN-87116301-87430819,2477,OCESN002408R0200115892,"2408",0,,
OCESN-87581009-87324061,1289,OCESN004005R0200117624,"4005",1,,
OCESN-87581009-87324061,1289,OCESN004009R0200117627,"4009",1,,
OCESN-87581009-87324061,1289,OCESN004013R0200117630,"4013",1,,
OCESN-87581009-87324061,1289,OCESN004011R0200117629,"4011",1,,
OCESN-87581009-87324061,1289,OCESN003017R0200116584,"3017",0,,
OCESN-87581009-87324061,1289,OCESN003021R0200116588,"3021",0,,
OCESN-87581009-87324061,1289,OCESN003019R0100116586,"3019",0,,
OCE20620,3244,OCESN003141F0101916812,"3141",1,,
OCE20620,3162,OCESN003119F0100616700,"3119",1,,
OCE20620,1601,OCESN003109F0200416649,"3109",1,,
OCE20620,3242,OCESN003139F0100416802,"3139",1,,
OCE20620,3193,OCESN003115F0100916681,"3115",1,,
OCE20620,184,OCESN003141F0102016813,"3141",1,,
OCE20620,3241,OCESN003139F0100316801,"3139",1,,
OCE20620,165,OCESN003141F0100916806,"3141",1,,
OCE20620,5,OCESN003141F0101216808,"3141",1,,
OCE20620,75,OCESN003141F0100316804,"3141",1,,
OCE20620,489,OCESN003141F0101016807,"3141",1,,
OCE20620,241,OCESN003141F0100216803,"3141",1,,
OCE20620,1780,OCESN003115F0100816680,"3115",1,,
OCE20620,3163,OCESN003113F0100716668,"3113",1,,
OCE20620,3243,OCESN003141F0100816805,"3141",1,,
OCE20620,3215,OCESN003125F0300916726,"3125",1,,
OCE20620,1780,OCESN003125F0300516724,"3125",1,,
OCE20620,1601,OCESN003113F0100416666,"3113",1,,
OCE20620,3216,OCESN003125F0301116728,"3125",1,,
OCE20620,165,OCESN003125F0301016727,"3125",1,,
OCE20620,471,OCESN003125F0300416723,"3125",1,,
OCE20620,3188,OCESN003121F0100516714,"3121",1,,
OCE20620,3154,OCESN003103F0100116601,"3103",1,,
OCE20620,3154,OCESN003121F0100216712,"3121",1,,
OCE20620,3214,OCESN003123F0100516719,"3123",1,,
OCE20620,3202,OCESN003123F0100216717,"3123",1,,
OCE20620,1601,OCESN003125F0301216729,"3125",1,,
OCE20620,384,OCESN003141F0200316815,"3141",1,,
OCE20620,1601,OCESN003119F0100716701,"3119",1,,
OCE20620,3189,OCESN003113F0100616667,"3113",1,,
OCE20620,471,OCESN003115F0100716679,"3115",1,,
OCE20620,471,OCESN003109F0200516650,"3109",1,,
OCE20620,3207,OCESN003119F0100916702,"3119",1,,
OCE20620,3163,OCESN003103F0101416608,"3103",1,,
OCE20620,3180,OCESN003109F0200816652,"3109",1,,
OCE20620,1831,OCESN003101F0200416597,"3101",1,,
OCE20620,3182,OCESN003109F0200716651,"3109",1,,
OCE20620,3159,OCESN003101F0200316596,"3101",1,,
OCE20620,3162,OCESN003103F0101116607,"3103",1,,
OCE20620,5,OCESN003105F0201216620,"3105",1,,
OCE20620,3228,OCESN003133F0101016767,"3133",1,,
OCE20620,165,OCESN003133F0101116768,"3133",1,,
OCE20620,1780,OCESN003133F0100616763,"3133",1,,
OCE20620,1601,OCESN003133F0100716764,"3133",1,,
OCE20620,471,OCESN003133F0100816765,"3133",1,,
OCE20620,1601,OCESN003105F0201016618,"3105",1,,
OCE20620,184,OCESN003105F0200816617,"3105",1,,
OCE20620,75,OCESN003105F0200616616,"3105",1,,
OCE20620,3230,OCESN003133F0101216769,"3133",1,,
OCE20620,2236,OCESN003107F0300116631,"3107",1,,
OCE20620,3173,OCESN003107F0300216632,"3107",1,,
OCE20620,471,OCESN003105F0201716625,"3105",1,,
OCE20620,3154,OCESN003131F0200116752,"3131",1,,
OCE20620,2340,OCESN003129F0100116745,"3129",1,,
OCE20620,3223,OCESN003129F0100416747,"3129",1,,
OCE20620,3168,OCESN003105F0201816626,"3105",1,,
OCE20620,489,OCESN003105F0201416622,"3105",1,,
